State,County,CHILDPOVRATE15,CONVS11,CONVS16,CONVSPTH11,CONVSPTH16,FFR11,FFR16,FFRPTH11,FFRPTH16,FMRKT13,FMRKT18,FMRKTPTH13,FMRKTPTH18,FMRKT_ANMLPROD18,FMRKT_BAKED18,FMRKT_FRVEG18,FOOD_BANKS18,FSR11,FSR16,FSRPTH11,FSRPTH16,GROC11,GROC16,GROCPTH11,GROCPTH16,LACCESS_BLACK15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_HHNV10,LACCESS_HHNV15,LACCESS_HISP15,LACCESS_LOWI10,LACCESS_LOWI15,LACCESS_MULTIR15,LACCESS_NHASIAN15,LACCESS_NHNA15,LACCESS_NHPI15,LACCESS_POP10,LACCESS_POP15,LACCESS_SENIORS10,LACCESS_SENIORS15,LACCESS_SNAP15,LACCESS_WHITE15,MEDHHINC15,PCT_18YOUNGER10,PCT_65OLDER10,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_HISP10,PCT_NHASIAN10,PCT_NHBLACK10,PCT_NHNA10,PCT_NHPI10,PCT_NHWHITE10,PCT_OBESE_ADULTS12,PCT_OBESE_ADULTS17,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12,PERCHLDPOV10,PERPOV10,POVRATE15,SNAPS12,SNAPS17,SNAPSPTH12,SNAPSPTH17,SPECS11,SPECS16,SPECSPTH11,SPECSPTH16,SUPERC11,SUPERC16,SUPERCPTH11,SUPERCPTH16,WICS11,WICS16,WICSPTH11,WICSPTH16
SD,Charles Mix,34.6,13.0,8.0,1.414735009,0.852696653,7.0,6.0,0.76178039,0.63952249,1.0,1.0,0.108873166,0.107089311,0.0,0.0,0.0,0.0,4.0,5.0,0.43530308,0.532935408,5.0,4.0,0.54412885,0.426348327,1.000000031,899.5739905,188.7378362,190.4146599,103.17394,7.828393529,1541.898317,348.3437074,18.52403419,1.0,133.3460817,0.0,3036.483868,916.2110874,469.6580939,163.2618641,40.6222359,762.3409742,41005.0,29.63084675,17.73469164,10.1,11.7,1.665023551,0.197173842,0.087632818,31.00010954,0.0,64.61824953,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,1.0,1.0,23.3,12.33333333,13.58333333,1.338252315,1.440743883,1.0,1.0,0.10882577,0.106587082,0.0,0.0,0.0,0.0,5.0,4.0,0.544188082,0.427441776
SD,Clark,21.1,4.0,4.0,1.114827202,1.098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2787068,0.549450549,1.0,1.0,0.2787068,0.274725275,6.000000166,412.1429844,412.1429844,24.38740731,10.15454949,38.27972914,489.5711715,542.8514058,33.62044818,0.0,2.000000046,0.0,1708.16942,1708.16942,312.272703,312.272703,34.23427486,1666.548969,60544.0,23.73340558,21.78271471,8.9,10.4,1.706854511,0.054185857,0.162557572,0.054185857,0.0,97.42617177,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,1.0,0.0,12.6,2.0,3.0,0.557880056,0.817884406,0.0,2.0,0.0,0.549450549,0.0,0.0,0.0,0.0,2.0,2.0,0.556328237,0.549450576
SD,Clay,17.7,10.0,8.0,0.714949596,0.573970441,7.0,9.0,0.500464717,0.645716746,3.0,2.0,0.21593608,0.142439991,2.0,2.0,2.0,0.0,18.0,10.0,1.286909273,0.717463051,2.0,2.0,0.142989919,0.14349261,28.62883814,801.9644393,981.8558345,20.4674482,86.91694529,67.90294908,745.816422,1479.245532,113.4862188,76.21587296,125.2786292,0.0,3126.991495,4110.258598,486.4210061,593.8086107,266.6763463,3766.649037,43902.0,17.48413156,10.24956722,5.8,7.7,1.997980381,1.658972879,1.291113676,2.94287363,0.021638777,90.04616272,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,19.0,5.916666667,6.916666667,0.418701201,0.494400762,0.0,0.0,0.0,0.0,1.0,1.0,0.07149496,0.071746305,3.0,2.0,0.214592278,0.143709138
SD,Codington,12.4,19.0,26.0,0.692849068,0.927478329,19.0,21.0,0.692849068,0.749117112,2.0,2.0,0.071790084,0.071390323,0.0,0.0,0.0,0.0,34.0,36.0,1.239835175,1.284200763,3.0,2.0,0.109397221,0.071344487,30.9135962,2737.127412,2735.648782,122.3285528,256.7207034,104.7230938,1999.497225,2653.919194,126.6858968,45.65021495,142.6798491,0.0,9917.653731,9913.954474,1373.158141,1373.00506,342.1722218,9568.02491,53073.0,24.78789437,14.87861314,6.7,8.3,1.590333125,0.444411797,0.32320858,1.880486282,0.0,94.61931171,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,10.8,13.0,14.0,0.470912121,0.498238371,3.0,7.0,0.109397221,0.249705704,1.0,1.0,0.0364657,0.0356722,3.0,3.0,0.109381266,0.107024364
SD,Corson,59.8,1.0,1.0,0.247586036,0.242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.247586036,0.484848485,1.0,1.0,0.247586036,0.242424242,3.000000026,1242.927591,1242.927591,89.40066064,164.191592,99.52780774,2548.879227,2334.604193,113.1668472,11.00000012,2343.579613,2.00000002,3636.396184,3636.368817,402.0730229,402.0646022,382.2147778,1163.622354,31621.0,34.32098765,10.44444444,11.9,13.3,2.617283951,0.271604938,0.074074074,65.0617284,0.024691358,29.67901235,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,1.0,1.0,47.4,6.083333333,7.0,1.492110212,1.66547704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.989853978,0.485908657
SD,Custer,17.7,8.0,6.0,0.958428178,0.69637883,6.0,4.0,0.718821133,0.464252553,1.0,1.0,0.118976802,0.114600047,0.0,1.0,1.0,0.0,13.0,19.0,1.557445789,2.205199629,3.0,3.0,0.359410567,0.348189415,2.0,602.0637681,602.0637681,36.42095326,44.51347287,86.7745551,588.3346864,650.2835254,96.89626306,8.60168438,69.13929824,1.000000013,2904.014866,2903.681125,476.7501201,476.4163784,67.62387866,2726.04388,54309.0,19.83933788,21.4946446,7.9,10.7,2.215189873,0.328627069,0.182570594,2.775073028,0.024342746,92.79454722,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,10.7,7.583333333,7.25,0.90938162,0.834196295,1.0,0.0,0.119803522,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.239607051,0.348877788
SD,Davison,15.1,16.0,17.0,0.817410851,0.857243709,14.0,18.0,0.715234495,0.90766981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,0.868499029,1.210226413,3.0,2.0,0.153264535,0.100852201,6.072990173,1185.812291,1185.812291,134.8135111,118.4708599,44.56379238,1216.082009,1266.524456,65.82028522,15.32664416,108.4984386,3.000000037,4636.254323,4636.254323,780.961087,780.961087,250.1670105,4437.53597,47591.0,23.50799836,16.92473339,7.2,9.4,1.507383101,0.46657096,0.364027892,2.420016407,0.051271534,93.80639869,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,13.4,16.08333333,16.75,0.813563323,0.850081202,5.0,6.0,0.255440891,0.302556603,1.0,1.0,0.0510882,0.0504261,4.0,3.0,0.202880904,0.150045007
SD,Day,18.1,2.0,6.0,0.348371364,1.088139282,4.0,4.0,0.696742728,0.725426188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.219299774,1.632208923,1.0,1.0,0.174185682,0.181356547,2.00000006,596.7294163,596.7294163,56.25695888,43.29368584,28.3354153,1100.395246,1003.931873,65.36225447,4.823449164,495.5355473,0.0,2790.82131,2790.82131,639.7179966,639.7179966,155.3126662,2223.100062,45131.0,21.83887916,22.92469352,9.6,11.2,1.085814361,0.210157618,0.140105079,9.369527145,0.0,87.6357268,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,14.2,8.75,7.0,1.558881169,1.267886252,0.0,1.0,0.0,0.181356547,0.0,0.0,0.0,0.0,2.0,1.0,0.348492771,0.181389436
SD,Deuel,12.4,3.0,3.0,0.689496667,0.707881076,1.0,0.0,0.229832222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.608825557,0.471920717,2.0,3.0,0.459664445,0.707881076,12.99999993,998.3500194,921.8089068,65.75159211,47.7010666,84.13015704,1161.98795,1162.965367,81.78965154,3.999999888,12.00000033,0.0,4237.405553,3939.672659,808.9801086,777.0562025,99.5922341,3828.883009,54087.0,23.5563703,19.22548121,8.3,10.8,1.970669111,0.091659028,0.274977085,0.274977085,0.0,96.70027498,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,10.0,1.75,3.0,0.399543379,0.700770848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.458085209,0.469924808
SD,Dewey,32.9,5.0,3.0,0.926268989,0.519570488,1.0,0.0,0.185253798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.370507595,0.346380326,2.0,1.0,0.370507595,0.173190163,0.0,696.1849506,599.2664906,46.45302603,105.5785925,33.67166229,1004.864313,1047.509229,94.58563509,1.999999965,1178.881797,0.0,2319.478408,2035.071924,280.9315523,261.1797975,165.5830062,759.6044843,38337.0,34.01245048,9.715148085,13.5,15.6,1.848707791,0.132050556,0.094321826,73.83512545,0.0,20.90171666,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,1.0,1.0,24.7,6.0,7.083333333,1.083423619,1.213938875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.370644927,0.346080631
SD,Douglas,12.2,1.0,3.0,0.336247478,1.030927835,0.0,1.0,0.0,0.343642612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.681237391,1.030927835,2.0,2.0,0.672494956,0.687285223,9.152591972,630.9897472,587.7086338,42.07286866,40.90792474,17.5220735,1009.665828,894.8515871,28.52207377,2.999999989,52.10143801,0.0,2801.503928,2675.18278,697.3417341,679.7000051,39.14053072,2582.406681,51915.0,22.8847435,24.21718854,9.5,11.0,0.766155896,0.099933378,0.366422385,1.798800799,0.0,96.30246502,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,10.4,3.083333333,3.0,1.038159371,1.023541453,1.0,1.0,0.336247478,0.343642612,0.0,0.0,0.0,0.0,3.0,3.0,1.008742452,1.030573726
SD,Edmunds,14.9,4.0,3.0,0.989853997,0.761808024,1.0,1.0,0.247463499,0.253936008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.989853997,0.507872016,2.0,1.0,0.494926998,0.253936008,4.000000032,593.0005144,593.0005144,49.57638774,32.44487181,49.9999989,708.8861557,738.823541,48.09245891,3.999999967,6.999999938,0.0,2591.615622,2591.615622,601.6630514,601.6630514,64.81012584,2528.523158,56304.0,23.99901744,21.69000246,8.5,9.0,1.424711373,0.122819946,0.122819946,0.417587816,0.0,97.00319332,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,10.7,4.0,4.0,0.993541977,1.020668538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.742390513,0.253936023
SD,Fall River,22.6,8.0,8.0,1.148930059,1.181858472,8.0,6.0,1.148930059,0.886393854,1.0,1.0,0.146929175,0.147972777,1.0,0.0,1.0,0.0,8.0,10.0,1.148930059,1.477323091,2.0,0.0,0.287232515,0.0,13.89156915,491.2582926,491.2582926,170.2486993,90.91886273,47.30832303,1033.0659,955.113954,101.2069297,8.046846646,136.4035287,0.0,2639.445953,2639.445953,586.7748806,586.7748806,90.78046834,2379.897065,44065.0,18.80462363,23.08993516,9.8,11.2,2.241330702,0.366506907,0.648435297,6.681702847,0.042289259,87.38370454,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,14.6,9.5,7.333333333,1.362788696,1.096655202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.431282341,0.442804426
SD,Faulk,14.4,1.0,0.0,0.424448217,0.0,0.0,1.0,0.0,0.430107527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.546689304,1.720430108,1.0,1.0,0.424448217,0.430107527,0.0,554.5530397,288.6021788,37.64770673,8.021548589,5.0,1029.401213,514.8832853,2.999999987,1.000000015,0.0,0.0,2361.904045,1139.917193,559.4966251,225.8466124,8.398621725,1135.917193,47802.0,23.47715736,23.68866328,8.7,9.8,0.76142132,0.084602369,0.126903553,0.126903553,0.0,98.26565144,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,12.9,2.0,1.0,0.841396719,0.429368828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.424628437,0.431592584
SD,Grant,11.0,5.0,5.0,0.68851556,0.704721635,7.0,5.0,0.963921785,0.704721635,1.0,1.0,0.135409608,0.139918849,0.0,0.0,0.0,0.0,8.0,11.0,1.101624897,1.550387597,3.0,4.0,0.413109336,0.563777308,0.999999993,347.0614509,338.1563699,35.70141151,49.42842735,21.99999955,417.1085498,334.9334816,17.04537422,0.0,14.00000002,0.0,1390.033571,1310.508429,242.7494066,222.7160074,41.21271485,1278.463054,51251.0,23.12398042,18.5290919,9.3,8.3,2.283849918,0.28548124,0.135943448,0.489396411,0.0,96.13920609,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,9.2,7.0,6.0,0.964320154,0.849737997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.407941252,0.27704668
SD,Gregory,24.9,5.0,4.0,1.184834123,0.959002637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.237416908,1.0,1.0,1.0,0.0,8.0,9.0,1.895734597,2.157755934,3.0,2.0,0.710900474,0.479501319,1.99999997,394.3861237,295.2157368,81.0728694,57.03849825,15.00000022,660.7227299,540.1726006,26.09034234,0.99999993,184.4873172,0.0,1583.639969,1213.416055,331.2888509,271.6639344,66.55220255,999.838395,36150.0,22.5708265,23.71809881,10.9,10.4,0.889721377,0.257550925,0.140482323,7.305080777,0.0,89.39358464,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,1.0,0.0,18.1,6.0,7.0,1.406799531,1.656412683,0.0,1.0,0.0,0.239750659,0.0,0.0,0.0,0.0,6.0,6.0,1.421800971,1.44300139
SD,Haakon,14.8,6.0,4.0,3.126628452,2.124269782,1.0,1.0,0.521104742,0.531067446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.563314226,1.593202337,1.0,1.0,0.521104742,0.531067446,0.999999983,198.5821565,198.5821565,24.06591101,10.63137115,7.000000088,213.1597588,329.9779681,22.98649967,1.000000012,16.69247647,1.000000051,800.5009998,800.5009998,145.6222272,145.6222272,6.786994022,757.8220219,50221.0,22.25090346,21.7346412,9.4,10.3,0.877645844,0.413009809,0.103252452,1.910170367,0.051626226,94.11461022,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,10.8,2.0,2.0,1.031459515,1.029336078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.521104753,0.530503988
SD,Hamlin,11.4,4.0,5.0,0.673740947,0.850629466,0.0,0.0,0.0,0.0,1.0,1.0,0.168491989,0.163639337,0.0,0.0,0.0,0.0,1.0,1.0,0.168435237,0.170125893,2.0,3.0,0.336870473,0.510377679,9.999999978,1740.644463,1749.342116,78.91001403,71.61962542,146.289692,2122.049543,1960.462163,151.2189395,11.99999992,19.00000021,0.0,5643.291967,5671.283754,984.3661329,985.6178479,89.26839012,5479.064816,57278.0,30.57767237,17.27934948,8.0,9.7,2.524140268,0.220227003,0.169405387,0.321870235,0.0,96.20531933,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,9.0,5.0,5.0,0.844880027,0.840618695,1.0,1.0,0.168435237,0.170125893,0.0,0.0,0.0,0.0,5.0,6.0,0.837100267,1.01368475
SD,Hand,10.9,1.0,1.0,0.291630213,0.304692261,2.0,2.0,0.583260426,0.609384522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.874890639,0.914076782,1.0,1.0,0.291630213,0.304692261,0.0,259.341247,259.3361086,16.16853609,19.93652147,8.999999855,450.1454024,437.776409,7.000000165,7.000000088,0.0,0.0,1177.664046,1177.088759,234.6630099,234.4377072,10.55753711,1163.08876,52718.0,20.83940542,25.2696007,10.0,10.5,0.55377441,0.262314194,0.087438065,0.233168173,0.0,98.16380064,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,8.5,2.0,1.0,0.590318772,0.305157156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.291205585,0.305343509
SD,Hanson,15.3,1.0,1.0,0.296384114,0.294985251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.296384114,0.294985251,1.0,1.0,0.296384114,0.294985251,0.0,211.2611128,211.2611128,18.90594792,8.381987693,0.0,232.0466687,198.6758249,3.140963545,0.013921558,1.140963541,0.0,595.4522885,595.4522885,87.00285045,87.00285045,7.527994354,591.15644,59508.0,32.4527169,14.01981387,7.0,8.3,0.450315221,0.330231162,0.0,0.330231162,0.0,98.43890724,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,8.7,0.0,1.0,0.0,0.292141396,1.0,1.0,0.296384114,0.294985251,0.0,0.0,0.0,0.0,1.0,1.0,0.296296299,0.295420974
SD,Harding,13.3,2.0,3.0,1.567398119,2.371541502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.790513834,0.0,1.0,0.0,0.790513834,1.00000001,292.0000017,292.0000017,27.66730008,7.486111097,19.9999999,499.7607465,417.9918349,29.9999995,0.999999996,18.99999978,0.0,1254.999995,1254.999995,181.9999996,181.9999996,28.87499984,1203.999995,57053.0,23.26693227,14.50199203,7.5,8.1,1.593625498,0.079681275,0.079681275,1.434262948,0.0,95.37848606,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,10.2,1.0,1.0,0.759878419,0.805152979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
SD,Hughes,13.3,14.0,12.0,0.808781051,0.68271036,11.0,14.0,0.635470826,0.79649542,2.0,3.0,0.114771031,0.169971675,2.0,2.0,2.0,0.0,15.0,14.0,0.866551127,0.79649542,3.0,2.0,0.173310225,0.11378506,20.16779067,983.4756503,983.4766237,164.2489523,138.0279403,87.24907945,1169.49348,900.0900355,98.23854027,31.24554126,464.0324343,1.000000065,3984.229755,3984.233324,556.8040835,556.8044079,167.9381983,3369.549026,60582.0,23.71636705,13.42380449,8.9,9.5,1.797673599,0.522852779,0.493479027,10.15156856,0.0,85.01351193,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,10.8,12.83333333,9.0,0.735434575,0.509453187,4.0,2.0,0.2310803,0.11378506,1.0,1.0,0.0577701,0.0568925,3.0,2.0,0.173340261,0.113694504
SD,Hutchinson,18.2,5.0,6.0,0.690035882,0.817661488,2.0,2.0,0.276014353,0.272553829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.828043058,1.226492232,5.0,5.0,0.690035882,0.681384573,2.000000031,600.6603539,200.0841404,103.0855435,34.51340069,3.041071221,1067.402701,201.0709379,3.748765284,0.0,0.294087995,0.0,2689.25666,649.2111625,730.110338,85.95003054,11.07080385,643.1683093,49558.0,23.72327387,25.03064143,8.8,10.5,1.634209451,0.163420945,0.381315539,0.544736484,0.0,96.55454174,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,12.3,9.416666667,8.666666667,1.310236074,1.177856302,1.0,1.0,0.138007176,0.136276915,0.0,0.0,0.0,0.0,7.0,8.0,0.966050208,1.092299342
SD,Hyde,14.9,3.0,2.0,2.145922747,1.493651979,0.0,0.0,0.0,0.0,1.0,1.0,0.725163162,0.780031204,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.430615165,0.74682599,1.000000011,315.5264124,317.999999,7.11047569,9.320375279,15.00000054,413.0993852,270.5167472,29.99999966,3.000000036,119.9999996,1.000000011,1412.223067,1420.0,320.1837588,321.0000005,29.94454719,1265.0,49820.0,22.3943662,22.6056338,10.2,10.5,1.056338028,0.211267606,0.070422535,7.957746479,0.070422535,88.94366197,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,11.1,2.0,2.0,1.391788448,1.517450683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.715307593,0.750187576
SD,Jackson,45.2,5.0,5.0,1.583782072,1.516530179,1.0,3.0,0.316756414,0.909918107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.633512829,0.909918107,2.0,2.0,0.633512829,0.606612072,3.00000007,881.9654547,672.9144393,56.31228719,25.44777309,27.62237481,1403.040917,1179.912339,104.216097,0.999999933,1259.942695,0.415327411,2754.56864,1909.610028,387.1876625,188.9206779,144.432569,541.0359187,36308.0,32.89343451,13.42791158,11.4,11.2,1.253711646,0.032992412,0.164962059,51.03926097,0.032992412,42.62619597,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,1.0,1.0,32.5,7.083333333,7.0,2.219784811,2.128306476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.951173127,0.608457565
SD,Jerauld,19.9,1.0,1.0,0.481927711,0.498753117,0.0,1.0,0.0,0.498753117,1.0,1.0,0.482625484,0.489476264,0.0,0.0,0.0,0.0,2.0,3.0,0.963855422,1.496259352,1.0,1.0,0.481927711,0.498753117,1.000000025,434.9999971,434.9999971,51.02272713,27.3462836,83.99999991,875.1040555,645.0156255,49.00000012,4.000000026,4.999999996,3.000000089,2071.000001,2071.000001,519.0000039,519.0000039,50.02254826,2009.000001,49054.0,21.00434573,25.06035732,8.6,9.9,4.056011589,0.193143409,0.048285852,0.241429261,0.144857557,94.6402704,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,13.7,1.0,1.166666667,0.488519785,0.575279421,1.0,0.0,0.481927711,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.481927723,0.49751243
SD,Jones,22.6,3.0,1.0,2.988047809,1.069518717,1.0,2.0,0.996015936,2.139037433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.988047809,4.278074866,1.0,1.0,0.996015936,1.069518717,1.0,225.0000004,225.0000004,1.944798521,5.240274656,13.00000013,274.3636362,332.417389,18.9999999,0.0,20.00000012,3.999999901,1005.999998,1005.999998,206.9999983,206.9999983,12.57665902,961.9999979,47362.0,22.36580517,20.57654076,8.7,10.9,1.292246521,0.0,0.099403579,1.988071571,0.397614314,94.33399602,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,13.5,2.0,2.583333333,1.974333662,2.75997151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997008979,1.074113846
SD,Kingsbury,12.2,3.0,4.0,0.580158577,0.803697006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.160317153,1.205545509,4.0,3.0,0.773544769,0.602772755,6.000000045,584.1264117,584.1264117,47.9761612,87.52047383,54.99999997,773.8276125,735.6864762,29.66940714,10.00000025,15.00002072,0.0,2689.471728,2689.471728,527.8607904,527.8607904,71.54718746,2628.802296,54543.0,21.87257187,21.75602176,8.2,10.0,1.398601399,0.271950272,0.135975136,0.466200466,0.0,96.87257187,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,9.5,4.0,5.083333333,0.766283525,1.026521271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.580270767,0.603500307
SD,Lake,11.7,8.0,7.0,0.691802145,0.555335184,5.0,6.0,0.43237634,0.476001587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,1.383604289,1.190003967,2.0,1.0,0.172950536,0.079333598,1.212154553,346.5003612,256.7938574,41.9929515,73.550597,3.000000082,303.4800865,205.1053375,13.22299244,0.0,5.999999686,0.0,1386.889024,1116.544275,212.9818258,183.9827046,20.10305157,1096.109128,55300.0,21.65178571,16.90178571,7.2,8.6,1.5625,0.705357143,0.491071429,0.625,0.026785714,95.60714286,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,10.1,6.583333333,6.0,0.559284116,0.468420642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.086527646,0.079377681
SD,Lawrence,16.0,12.0,16.0,0.493238522,0.635349244,22.0,24.0,0.904270624,0.953023865,4.0,4.0,0.16040422,0.155394122,2.0,2.0,2.0,0.0,29.0,29.0,1.191993095,1.151570504,5.0,5.0,0.205516051,0.198546639,24.12007403,806.0875243,844.7299863,222.2815097,211.4938678,105.7495601,1173.055808,1382.834754,95.79066255,12.62495795,119.1895701,1.354217187,3605.977184,3860.600209,521.0753964,527.8746842,150.2978785,3607.520716,51553.0,19.58750052,16.57052745,6.8,7.3,2.539735237,0.651533386,0.361040793,1.896501639,0.024899365,92.74598498,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,12.9,13.5,18.25,0.553346723,0.717684533,3.0,3.0,0.12330963,0.119127983,1.0,1.0,0.0411032,0.0397093,4.0,4.0,0.164433122,0.158284202
SD,Lincoln,4.8,16.0,17.0,0.341851124,0.311515063,17.0,20.0,0.363216819,0.366488309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,0.320485429,0.366488309,4.0,7.0,0.085462781,0.128270908,50.19386217,1577.240348,1249.954464,322.6768286,190.0695641,60.8818214,944.1420027,612.9221417,101.0578824,69.01927087,26.04844356,0.099587701,5343.343005,4049.367116,359.9492089,246.6015103,32.43826689,3802.94808,77540.0,29.66672615,8.994378513,5.5,6.6,1.233603998,1.030605871,0.702685821,0.484072455,0.01561524,95.2529669,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,0.0,0.0,4.3,19.16666667,24.33333333,0.396858263,0.429431973,8.0,3.0,0.170925562,0.0549732,0.0,1.0,0.0,0.0183244,4.0,5.0,0.085468262,0.091645591
SD,Lyman,35.2,6.0,5.0,1.574389924,1.275510204,1.0,2.0,0.262398321,0.510204082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.787194962,0.510204082,4.0,5.0,1.049593283,1.275510204,2.000000006,526.1064732,983.366709,68.7672578,88.45416319,34.00000041,787.4259359,1383.752564,95.41701533,2.999999956,1400.764139,1.000000016,2026.3744,3138.793698,382.2361058,436.7347,196.0207238,1636.612544,39527.0,29.45406125,14.59387483,10.2,10.4,1.118508655,0.266311585,0.079893475,37.81624501,0.026631158,58.08255659,28.1,31.9,547.6906487,534.2984268,547.3674031,589.674203,1.0,0.0,22.7,5.0,5.0,1.319609396,1.280737705,0.0,1.0,0.0,0.255102041,0.0,0.0,0.0,0.0,4.0,4.0,1.049593329,1.025378108
